id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4588153509779536,JAZh4F26s,#陈伟霆到海口去逛动物园#@William威廉陈伟霆 动物园大片曝光，看到大片去搜了一下，结果发现是海口遛娃榜第一名哈哈哈哈锁定@腾讯视频 @腾讯综艺 看直播期待今晚挺霆的跨年新舞台呀！ ,,,2020-12-31,微博 weibo.com,431,97,107,陈伟霆到海口去逛动物园,"William威廉陈伟霆,腾讯视频,腾讯综艺"
4588151995374541,JAZeDmya9,张艺兴超话 #张艺兴跨年彩排现场# 有！一直是舞台王者@努力努力再努力x ！酷帅的造型，严谨的态度，认真努力的人最有魅力！期待今晚的跨年舞台~锁定@腾讯视频 @腾讯综艺 直播见！ ,,,2020-12-31,张艺兴超话,8005,836,1405,张艺兴跨年彩排现场,"努力努力再努力x,腾讯视频,腾讯综艺"
4588149739622942,JAZaZEnmK,#电视剧有翡#破雪推云扛下世间大道情深，周翡谢允遵从本心以己赴任。@赵丽颖 @UNIQ-王一博 ,,,2020-12-31,微博 weibo.com,843,79,26,电视剧有翡,"赵丽颖,UNIQ-王一博"
4588147276788048,JAZ71stSE,#江苏卫视跨年节目单#鲸艳舞台，群星聚荔亚洲顶秀，匠心矩献    今晚19:30，@腾讯视频 @腾讯综艺 全程直播！一起#用奋斗点亮幸福#！ ,,,2020-12-31,微博 weibo.com,91213,1468,2478,"江苏卫视跨年节目单,用奋斗点亮幸福","腾讯视频,腾讯综艺"
4588145959771014,JAZ4TEZT0,#电视剧风声#剧照献上！深悉冷暖，心思难卜，特工的宿命不过是踩着蛛丝跳舞。@徐璐LULU @JaniceMan文咏珊 @演员张志坚 @楊祐寧YOYANG @余皑磊 @牛牛牛子藩 ,,,2020-12-31,微博 weibo.com,59,10,5,电视剧风声,"徐璐LULU,JaniceMan文咏珊,演员张志坚,楊祐寧YOYANG,余皑磊,牛牛牛子藩"
4588142189871544,JAYYOFq2s,#少爷与我的罗曼史#  #少爷与我的罗曼史# 沙雕式浪漫的背后，是数不尽的欢乐~定格每一次的笑声分享每一天的回忆 @杨志雯wenwen @叶盛佳Loi @赵天宇Koss（特别出演）@THE9-虞书欣（特别出演） ,,,2020-12-31,微博 weibo.com,1069,47,7,"少爷与我的罗曼史,少爷与我的罗曼史","杨志雯wenwen,叶盛佳Loi,赵天宇Koss,THE9-虞书欣"
4588139668054277,JAYUKxNhH,#电视剧山海情# 剧照来袭山海有情，共谱东西协作对口扶贫的动人故事，致敬每一位奋斗者。领衔主演：@黄轩的微博 特别出演：张嘉益@张嘉益工作室 闫妮@素描闫妮 @黄觉 @姚晨 @陶红 @王凯kkw  主演：@热依扎 黄尧@在下三土 @白宇帆 尤勇智@尤勇 @胡明BOBO @姜冠南JK @王莎莎1214友情出演： @郭京飞 祖峰@祖峰工作室 @白宇WHITE @郎月婷,,,2020-12-31,微博 weibo.com,272,46,87,电视剧山海情,"黄轩的微博,张嘉益工作室,素描闫妮,黄觉,姚晨,陶红,王凯kkw,热依扎,在下三土,白宇帆,尤勇,胡明BOBO,姜冠南JK,王莎莎1214,郭京飞,祖峰工作室,白宇WHITE,郎月婷"
4588139047561455,JAYTKvJ4X,#王源江苏跨年彩排# @TFBOYS-王源 身穿黑色运动装，头戴棒球帽参加江苏卫视彩排！彩排又唱又跳的源哥舞台魅力更是满分，看完更加期待今晚歌手源《Bye Bye》《在哪里都很好》《吆不到台》的三首连唱啦今晚19：30，#江苏卫视跨年#@腾讯视频 @腾讯综艺 全程直播！ ,,,2020-12-31,王源超话,1329,198,1970,"王源江苏跨年彩排,江苏卫视跨年","TFBOYS-王源,腾讯视频,腾讯综艺"
4588138411068282,JAYSJ4tUm,#电视剧山海情# 《闽宁镇》更名为《山海情》，“志高情深”版精彩片花一睹为快！在艰苦的岁月里心怀希望，在干涸的戈壁滩上绽放花朵，跨越山海，勇敢拼搏，奔向美好生活。《山海情》志高情深版片花 黄轩张嘉益带头脱贫攻坚 ,,,2020-12-31,微博 weibo.com,90,29,15,电视剧山海情,
4588137152515587,JAYQHaypZ,#电视剧山海情# （原名《闽宁镇》）发布“山海相会”版海报，聚焦东西协作扶贫模式，真情故事跨越山海奔赴而来~ ,,,2020-12-31,微博 weibo.com,57,17,14,电视剧山海情,
4588135138208693,JAYNryrsh,#狼殿下#剧照献上！一念成执，倾尽一生为爱守护。@王大陸TaluWang @李沁 @X玖少年团肖战DAYTOY @辛芷蕾 @演员丁勇岱 @石锅微凉 @王加一Plusone @林佑威v ,,,2020-12-31,微博 weibo.com,9246,854,1729,狼殿下,"王大陸TaluWang,李沁,X玖少年团肖战DAYTOY,辛芷蕾,演员丁勇岱,石锅微凉,王加一Plusone,林佑威v"
4588134887329838,JAYN2uKPc,#小风暴之时间的玫瑰# 新一波剧照来啦2020的最后一天，也要有满屏的高颜值陪伴 #小风暴大结局# @胡一天啊 @乔欣Bridgette @郑好 @钟祺Tiffany @尹智玄 @胡浩博 @王-大-宇757 @刘晓晔 ,,,2020-12-31,微博 weibo.com,556,66,35,"小风暴之时间的玫瑰,小风暴大结局","胡一天啊,乔欣Bridgette,郑好,钟祺Tiffany,尹智玄,胡浩博,王-大-宇757,刘晓晔"
4588134639603876,JAYMDEipe,#电视剧有翡# 刀光破雪无常，心安处是吾乡 今晚20:00 @腾讯视频 ，会员尊享超前点播，和有翡少年们一起共闯江湖 ,,,2020-12-31,微博 weibo.com,2274,209,51,电视剧有翡,腾讯视频
4588133842427950,JAYLmabCu,"什么是#黑夜与人间烟火# ？我们在评论区看到这样一条回复：黑夜以自我反省，烟火以欣赏人间。2020年的最后一天，让我们把梦想+1，热爱+1，向往+1，力量+1，勇气+1，好运+1......一起迎接美好的2021！有多漫长的黑夜，就有+1度的人间烟火。@陈凯歌 @爾冬陞 @演员马丽 @贾玲 @岳云鹏 @阿云嘎Musical @胡沈员 @气运联盟乐团 @RNGLetme @NV-Paraboy @WB_TS暖阳 @L-Y林跃DIVING @马布里Marbury @运动吧少年-张鑫栋  @醉鹅娘 @深夜徐老师 @张沫凡MOMO @北京眼科医生陶勇 郭志红 孙川 个人篇2021年1月1日起播出！2020+1,你好2021：每一个+1的瞬间，都是好时光",,,2020-12-31,微博 weibo.com,22695,1061,8116,黑夜与人间烟火,"陈凯歌,爾冬陞,演员马丽,贾玲,岳云鹏,阿云嘎Musical,胡沈员,气运联盟乐团,RNGLetme,NV-Paraboy,WB_TS暖阳,L-Y林跃DIVING,马布里Marbury,运动吧少年-张鑫栋,醉鹅娘,深夜徐老师,张沫凡MOMO,北京眼科医生陶勇"
4588124955477399,JAYx1mYV9,#范丞丞穿军大衣唱RAP# @范丞丞Adam0616 昨晚跨年彩排穿着军大衣唱RAP！这是直接从东北穿回来的吧！哈哈哈哈今晚锁定@腾讯视频 @腾讯综艺 看直播#浙江卫视跨年#  期待今晚舞台 ,,,2020-12-31,范丞丞超话,4121,472,385,"范丞丞穿军大衣唱RAP,浙江卫视跨年","范丞丞Adam0616,腾讯视频,腾讯综艺"
4588120957787661,JAYqzwFVr,百家高校集结，用青春力量助力NBA新赛季！腾讯视频联合海量国内高校，用实力、情怀、热爱为NBA花式应援，全面点燃青春篮球热潮！即日起至1月6日，腾讯视频NBA会员年卡限时低至5.5折！#上腾讯视频看NBA# 嘿，同学下课一起来看NBA吧～ ,,,2020-12-31,,30,6,3,上腾讯视频看NBA,
4588104440352032,JAXZW1tzW,#鹅娘morningcall# 2020年的最后一天，也要闪闪发光呀！早安@杨洋 ,,,2020-12-31,微博 weibo.com,2963,506,543,鹅娘morningcall,杨洋
4588103850002175,JAXYZ00z5,#江疏影为什么我的肉那么肤浅# 江江@江疏影 这凡尔赛水平真的好厉害，大半夜的江言江语，白就是白不要这样刺激我们！ ,,,2020-12-31,微博 weibo.com,207,93,25,江疏影为什么我的肉那么肤浅,江疏影
4588101433032930,JAXV5cJ0e,#马哲1231生日快乐# 气运联盟超话 @马哲要长肉 生日快乐！永远保持热爱，无畏前行~爱音乐的大男孩，新的一年要带着全新的自己出发吧！加油~ ,,,2020-12-31,气运联盟超话,431,113,28,马哲1231生日快乐,马哲要长肉
4587984341439591,JAUSe62vd,#王冰冰冰上弹钢琴# 在冰上蹦蹦跳跳的冰冰也太可爱了吧！ 腾讯视频的微博视频 ,,,2020-12-31,长腿鹅Android,304,63,20,王冰冰冰上弹钢琴,
4587964988144842,JAUn0yaQq,#2020星辰大海纪实短片# 2020年11月，电影频道#星辰大海青年演员优选计划# 的优秀青年演员们，在厦门第33届中国电影金鸡奖的舞台上唱响《星辰大海》，绽放属于他们的青春光彩。这支纪实短片是成员们最好的留念，这一次的相聚是起点，再相见愿你们都是更好的彼此！2021期待你们新的成长！#电影你好#2020星辰大海纪实短片,,,2020-12-30,☀️🐧Android,2703,235,55,"2020星辰大海纪实短片,星辰大海青年演员优选计划,电影你好",
4587963680567239,JAUkU2nz1,2020#电影频道M榜#完整荣誉名单正式公布！ 七项荣誉由百位电影专家、影评人以最权威的投票选出，四项特别荣誉由专家投票、观众投票及大数据等综合指标评选。电影频道“M榜”充分发挥电影频道权威、专业和融媒体传播优势，致敬表彰杰出电影人，挖掘鼓励潜力新人，助力中国电影飞跃发展。2020年，中国电影人交出了他们的答卷，2021，期待更多精彩！#电影你好#2020电影频道M榜荣誉名单：年度影片：《我和我的家乡》年度导演：张艺谋年度演员：范伟年度名场面：《八佰》年度最具潜力演员：刘浩存年度银幕搭档：彭昱畅、乔杉年度银幕英雄：彭于晏《紧急救援》年度霸屏演员：彭昱畅年度期待导演：路阳、曹金玲年度期待影片：《送你一朵小红花》《温暖的抱抱》《吉祥如意》《唐人街探案3》《刺杀小说家》《人潮汹涌》年度期待影人：王俊凯、刘昊然、易烊千玺,,,2020-12-30,☀️🐧Android,85553,551,612,"电影频道M榜,电影你好",
4587963214201030,JAUk9hCSy,#想见你#2020年12月30日#今天是黄雨萱梦到李子维的日子#，平行时空的他们要相遇了“梦里的我，是高中的黄雨萱，认识了李子维，还有莫俊杰......我唯一能做的，就只能想念着那个曾是王诠胜的李子维。”“想你，想见你，很想很想见到你.....”@腾讯电视剧 N刷走起！ 腾讯视频的微博视频 ,,,2020-12-30,☀️🐧Android,998,104,218,"想见你,今天是黄雨萱梦到李子维的日子",腾讯电视剧
4587962095110658,JAUillrvY,#黄明昊彩排把麦撞飞了# 黄明昊@jjjustin0219 是什么欢乐喜剧人？！爆笑彩排现场都看了吗？一个回首直接把麦克风打飞可还行，小贾唱歌太费舞美了哈哈哈哈哈#湖南卫视跨年#31日晚@腾讯视频 @腾讯综艺 全程直播！小贾唱歌太费舞美了，一个回首直接把麦克风打飞 ,,,2020-12-30,黄明昊超话,5231,503,3636,"黄明昊彩排把麦撞飞了,湖南卫视跨年","jjjustin0219,腾讯视频,腾讯综艺"
4587959749453377,JAUeyDFfP,#江苏卫视跨年彩排##毛不易江苏跨年彩排#星光耀眼，歌声醇厚；温暖入心，浅唱动听。江苏卫视2021跨年演唱会  @毛不易 彩排进行时，12月31日19:30，@腾讯视频  @腾讯综艺 全程直播！江苏卫视跨年演唱会毛不易彩排进行时 ,,,2020-12-30,毛不易超话,1188,338,337,"江苏卫视跨年彩排,毛不易江苏跨年彩排","毛不易,腾讯综艺"
4587958584219519,JAUcGhHGL,#高山求婚林沃##出其不意的求婚方式##小风暴# 今日超点结局啦，来自高山@胡一天啊 对林沃@乔欣Bridgette 的撒娇式求婚，大家get了吗？被虐到的心有被糖粘好吗？跨年夜的前一天，请接收好来自高林之花的喜糖🍬超甜蜜！！高山林沃误会解除，撒娇求婚浪漫满分，回家kiss差点成直播现场 ,,,2020-12-30,☀️🐧Android,265,22,11,"高山求婚林沃,出其不意的求婚方式,小风暴","胡一天啊,乔欣Bridgette"
4587955957799923,JAU8rwJ7d,目击世界最大港超级巨轮的引航深入秘境寻找东海鲜为人知的领域探索数字科技如何影响海洋经济发展大型纪录片《#东向大海#》上线带你穿越蓝海，读懂中国，读懂未来锁定@腾讯视频，每周三更新>>第1集：瞰潮  查看图片,,,2020-12-30,微博 weibo.com,27,2,1,东向大海,腾讯视频
4587955525518500,JAU7Kn9C4,#有翡##谢允眼神太虐了# “我这不是还有你呢吗？你根本就不是什么谢霉霉@UNIQ-王一博 ，你是我周翡@赵丽颖 的福星。”#周翡说谢允你是我的福星# 谢霉霉再添外号“谢福星” 周翡要给谢允送礼物？ ,,,2020-12-30,☀️🐧Android,2232,209,125,"有翡,谢允眼神太虐了,周翡说谢允你是我的福星","UNIQ-王一博,赵丽颖"
4587954599106535,JAU6fCd1B,#张新成的关键字仿佛走入动画片场# 是欢乐喜剧人吧！本哥@张新成 分享自己的2020年度关键词，“在逃王子”、“喜羊羊”赫然上榜！这是走错动画片场了吗哈哈哈动画博主是你吗太可爱了！！ ,,,2020-12-30,张新成超话,542,143,77,张新成的关键字仿佛走入动画片场,张新成
4587953159936693,JAU3VFGZf,#硬糖少女全开麦唱跳#@硬糖少女303 #江苏卫视跨年彩排#最新视频来啦！梦幻绚丽的舞台上，少女们全开麦活力唱跳，持续输出气息超稳！锁定@腾讯视频 @腾讯综艺 期待明晚直播舞台的完美呈现 腾讯视频的微博视频 ,,,2020-12-30,☀️🐧Android,13303,705,176,"硬糖少女全开麦唱跳,江苏卫视跨年彩排","硬糖少女303,腾讯视频,腾讯综艺"
4587944788895549,JATQqBk8B,#易烊千玺退休后可能去跳广场舞# 在@腾讯视频 #电影频道M榜#直播中，@TFBOYS-易烊千玺 描述自己退休后的生活，表示会怎么舒服怎么来，“跳广场舞可能也是其中一项”。想不想和四字弟弟广场battle？ 千玺弟弟畅想退休生活：“跳广场舞可能也是其中一项” ,,,2020-12-30,易烊千玺超话,507,30,349,"易烊千玺退休后可能去跳广场舞,电影频道M榜","腾讯视频,TFBOYS-易烊千玺"
4587943144201389,JATNMhCYl,#北京卫视跨年宣传片##北京跨年全阵容#坚守，为了每一个同行的臂膀奋斗，为了每一点心里的光芒#北京卫视跨年# 12月31日19:30 @腾讯视频  @腾讯综艺 全程直播2021，心想👉事成！北京卫视温情版宣传片：2021，心想事成！ ,,,2020-12-30,☀️🐧Android,51,10,1,"北京卫视跨年宣传片,北京跨年全阵容,北京卫视跨年",腾讯综艺
4587941466735997,JATL4sgl7,#四十八寨打戏Live# 一躲二打三放狠话，最后一招制敌 打群架，我们阿翡@赵丽颖 谢允@UNIQ-王一博 不慌#有翡# 《有翡》独家花絮：四十八寨“群魔乱舞”的打戏幕后 ,,,2020-12-30,☀️🐧Android,840,63,36,"四十八寨打戏Live,有翡","赵丽颖,UNIQ-王一博"
4587939457412999,JATHPv6sv,#梦圆东方##同心跨越2021#蜕变的意义在于不断接受全新的挑战，2021一起为热爱行动！2021东方卫视跨年盛典倒计时1天，明晚19:30@杨紫  和你一起迎接新年！#东方卫视跨年# @腾讯视频 @腾讯综艺 全程直播！杨紫和你一起迎接新年，不断接受全新的挑战 ,,,2020-12-30,杨紫超话,8223,1160,1020,"梦圆东方,同心跨越2021,东方卫视跨年","腾讯视频,腾讯综艺"
4587938242109329,JATFS8QJr,#想变成易烊千玺怀里的猫# @TFBOYS-易烊千玺 荣获2020年度#电影频道M榜# 年度期待影人荣誉。导演组特别为千玺带来了他在电影《世间有她》中的猫。温柔少年与猫的画面也太美好了！这样的千玺太有爱了吧！期待电影《送你一朵小红花》！#易烊千玺年度期待影人#  千玺弟弟“宠爱”猫咪的样子太有爱了！ ,,,2020-12-30,易烊千玺超话,470,20,434,"想变成易烊千玺怀里的猫,电影频道M榜,易烊千玺年度期待影人",TFBOYS-易烊千玺
4587935971682527,JATCd73Hx,"#鞠婧祎浙江跨年彩排#  甜蜜暴击，心动告急！@鞠婧祎 跨年演唱会彩排图来啦
12月31日晚19：30  ，#浙江卫视跨年# @腾讯视频 @腾讯综艺 全程直播，不见不散 ",,,2020-12-30,鞠婧祎超话,10459,1032,1409,"鞠婧祎浙江跨年彩排,浙江卫视跨年","鞠婧祎,腾讯视频,腾讯综艺"
4587933955006129,JATyXl0k1,"#北京卫视跨年宣传片#相约北京，唱响冬奥。群星闪耀，冰雪跨年。#北京跨年全阵容#
12月31日19:30，@腾讯视频  @腾讯综艺 全程直播#北京卫视跨年# 我们不见不散！北京卫视跨年宣传片：相约北京，唱响冬奥！ ",,,2020-12-30,☀️🐧Android,3871,309,95,"北京卫视跨年宣传片,北京跨年全阵容,北京卫视跨年",腾讯综艺
4587932474156125,JATwzhrch,#李汶翰双扣皮带漫画腰# @UNIQ-李汶翰 #北京卫视跨年# 造型LOOK，一身剪裁得体的黑色西服俊秀儒雅，双扣皮带修饰腰线很是加分，铆钉领带也是满满的设计感！31日晚锁定@腾讯视频 @腾讯综艺 全程直播 ,,,2020-12-30,李汶翰超话,1289,222,539,"李汶翰双扣皮带漫画腰,北京卫视跨年","UNIQ-李汶翰,腾讯视频,腾讯综艺"
4587931014791720,JATudk6xO,#今夕何夕大结局# 正式开启！冬月冯夕为了顾全大局，选择主动背黑锅。#冬月冯夕囚车吻# 两个人在被押往刑场的路上毫无惧色，囚车里的深情一吻，看得鹅好扎心！不过夕月CP死里逃生这么多回，总会提前想好对策吧！@孙怡微博 @金瀚Kim 冬月冯夕同生共死 囚车一吻无悔结局 ,,,2020-12-30,☀️🐧Android,124,10,9,"今夕何夕大结局,冬月冯夕囚车吻","孙怡微博,金瀚Kim"
4587929130773026,JATrb3f6a,#梦圆东方##同心跨越2021#逐梦路上始终砥砺前行，踏破荆棘只为不留遗憾。2021东方卫视跨年盛典仅剩1天，明晚19:30，@Johnny黄景瑜  等你们一起迎接新的一年！#东方卫视跨年# @腾讯视频 @腾讯综艺 全程直播逐梦路上始终砥砺前行，黄景瑜邀你一起跨年 ,,,2020-12-30,黄景瑜超话,1598,245,180,"梦圆东方,同心跨越2021,东方卫视跨年","腾讯视频,腾讯综艺"
4587928607789332,JATqkwGmo,#杨巡不敢在家过年# 今晚#大江大河2# 杨巡为养家工作没停歇，过年的日子还在外奔波，回家也是放下钱就离开回市场，董子健@董冬咚d 将离家的那份矛盾、纠结、心酸让人不自主的代入到杨巡本身，董子健也发博cos杨巡敷衍式过年。#董子健cos杨巡过年# ,,,2020-12-30,☀️🐧Android,38,4,0,"杨巡不敢在家过年,大江大河2,董子健cos杨巡过年",董冬咚d
4587926908578558,JATnAzZFQ,时代少年团#时代少年团弟弟们的日常# 跨年福利到！时代少年团专属新年贺卡，可爱无敌创意满满进入腾讯视频app，搜索关注他接收新年祝福～@时代少年团队长-马嘉祺【马嘉祺新年贺卡】红红火火有好吃的@时代少年团-丁程鑫【丁程鑫新年贺卡】早睡早起吃饭要积极@时代少年团-宋亚轩【宋亚轩新年贺卡】每天都有好兆头@时代少年团-刘耀文【刘耀文新年贺卡】新年快乐大红大紫@时代少年团-张真源【张真源新年贺卡】心想的都能成真 想做的都能做成@时代少年团-严浩翔【严浩翔新年贺卡】新年快乐2021一起加油@时代少年团-贺峻霖【贺峻霖新年贺卡】少熬夜不秃头,,,2020-12-30,☀️🐧Android,45795,1035,4793,时代少年团弟弟们的日常,"时代少年团队长-马嘉祺,时代少年团-丁程鑫,时代少年团-宋亚轩,时代少年团-刘耀文,时代少年团-张真源,时代少年团-严浩翔,时代少年团-贺峻霖"
4587926630959327,JATn941z1,#浙江卫视跨年# 2021的美好，是保持好心态！和@杨幂 一起笑着跨过所有挑战，和坏心情say no！12月31日19:30，锁定浙江卫视“美好有你”跨年晚会 ，美好犇腾而来，@腾讯视频 @腾讯综艺 全程直播！#2021浙江卫视跨年#和杨幂一起笑着跨过所有挑战 ,,,2020-12-30,杨幂超话,632,88,106,浙江卫视跨年,"杨幂,腾讯视频,腾讯综艺"
4587924828720223,JATkeAAwL,#电影频道M榜# 恭喜@刘昊然turbo 被授予“2020年度期待影人”！“用突破力定义成长，用奋斗点燃青春”！获奖的刘昊然不仅深感意外，更加感慨万分青年演员刘昊然被授予2020年度电影频道M榜年度期待影人 ,,,2020-12-30,刘昊然超话,283,32,26,电影频道M榜,刘昊然turbo
4587923503064338,JATi6cRaO,#电视剧美人图鉴#宝图现世迷雾交织惊天骗局险象环生@蔡俊涛 @张楠zz @孙宝珠Bao @文渊Cavan @王宇泽Zzz @纪宇电Jaden 正片上线→武林秘案之美人图鉴_01 ,,,2020-12-30,☀️🐧Android,25,3,2,电视剧美人图鉴,"蔡俊涛,张楠zz,孙宝珠Bao,文渊Cavan,王宇泽Zzz,纪宇电Jaden"
4587920574393063,JATdniqPR,#范伟评价王俊凯# @范伟 老师提到@TFBOYS-王俊凯 ，进组见面的时候没有认出来，演了一个满街游荡的小孩角色特别的像，特别的对，特别的好，演什么像什么，演员凯可塑性太强了期待小凯和范伟老师的合作影片 腾讯视频的微博视频 ,,,2020-12-30,长腿鹅Android,2408,215,1652,范伟评价王俊凯,"范伟,TFBOYS-王俊凯"
4587919526594867,JATbGrFCP,#湖南卫视跨年倒计时宣传片#火星大魔王@华晨宇yu 热血上线！#湖南卫视跨年# 倒计时1天，12月31日19：30，@腾讯视频  @腾讯综艺 全程直播，和花花一起开启独一无二的2021！ 2021更要独一无二~华晨宇邀你一起跨入2021 ,,,2020-12-30,华晨宇超话,8440,1463,2449,"湖南卫视跨年倒计时宣传片,湖南卫视跨年","华晨宇yu,腾讯综艺"
4587917273477028,JAT83eAx6,#江苏卫视跨年彩排##李宇春江苏跨年彩排#对舞台的执着与向往，连汗水都会变得闪耀、滚烫！江苏卫视2021跨年演唱会 @李宇春 彩排进行时，12月31日19:30，@腾讯视频  @腾讯综艺 全程直播！江苏卫视跨年演唱会李宇春彩排进行时 ,,,2020-12-30,李宇春超话,1896,234,479,"江苏卫视跨年彩排,李宇春江苏跨年彩排","李宇春,腾讯综艺"
4587916373008130,JAT6BcCye,#广东卫视跨年##美好生活欢乐送跨年#暖心节目盛宴，邀你加入快乐派对~@广东卫视 跨年晚会节目单奉上31日晚@腾讯视频 @腾讯综艺 全程直播！ ,,,2020-12-30,☀️🐧Android,475,57,14,"广东卫视跨年,美好生活欢乐送跨年","广东卫视,腾讯视频,腾讯综艺"
4587915692743471,JAT5vbvHx,今晚#有翡# 江湖事抢先看：一命托付给你一命拿去螳臂当车#周翡绝不临阵脱逃# 等了好久还是到了这一天 #谢允推云掌太绝了#推云换命落掌有情#谢允的推云掌打在了我的心上#猝不及防地一吻只求心意相通#周翡谢允手指吻#因为有你都能化险为夷#周翡说谢允你是我的福星#得知自己时日无多#谢允眼神太虐了#少女心思初露#周翡给谢允绣了个荷包#别扭兄妹终于和解#周翡第一次叫李晟哥#,,,2020-12-30,微博 weibo.com,818,68,37,"有翡,周翡绝不临阵脱逃,谢允推云掌太绝了,谢允的推云掌打在了我的心上,周翡谢允手指吻,周翡说谢允你是我的福星,谢允眼神太虐了,周翡给谢允绣了个荷包,周翡第一次叫李晟哥",
4587911850503276,JASZj26Vm,#北京跨年全阵容# 来啦，低温考验，燃力十足！筑梦冬奥，冰雪跨年！12月31日19:30  ， #北京卫视跨年# 永远年轻，永远爱！@腾讯视频 @腾讯综艺 全程直播！约好了，我们不见不散 ,,,2020-12-30,☀️🐧Android,7283,377,77,"北京跨年全阵容,北京卫视跨年","腾讯视频,腾讯综艺"
4587911545360695,JASYOmuyP,#宋茜湖南跨年彩排# 湖南跨年@宋茜 今日份彩排图出炉，全黑系列穿搭有点酷，跨年舞台倒计时中，宋茜会带来怎样的惊艳表演呢，期待值已经拉满，搬好小板凳等直播！明晚#湖南卫视跨年# @腾讯视频 @腾讯综艺 全程直播 ,,,2020-12-30,宋茜超话,6230,914,538,"宋茜湖南跨年彩排,湖南卫视跨年","宋茜,腾讯视频,腾讯综艺"
4587910916217698,JASXNq5vs,#蔡徐坤新歌彩排图#@蔡徐坤 官宣新歌！跨年倒计时1天，蔡徐坤超话将现身#浙江卫视跨年# 零点跨年舞台，压轴演唱的同时还将带来全新的音乐作品#标签# ，新歌来了，锁定@腾讯视频 期待！ ,,,2020-12-30,蔡徐坤超话,6719,1259,1494,"蔡徐坤新歌彩排图,浙江卫视跨年,标签","蔡徐坤,腾讯视频"
4587907966305185,JAST2qsgx,#东方卫视跨年# 感恩相遇！跨年盛典倒计时1天！明晚19:30 元气满满的@时代少年团 @时代少年团队长-马嘉祺 @时代少年团-丁程鑫 @时代少年团-宋亚轩 @时代少年团-刘耀文 @时代少年团-张真源 @时代少年团-严浩翔 @时代少年团-贺峻霖 等你一起航向梦闪耀的彼岸！同心跨越，百折不回！@腾讯视频 @腾讯综艺 全程直播！#小鹅陪你共团圆# 时代少年团等你来跨年，一起航向梦闪耀的彼岸！,,,2020-12-30,微博 weibo.com,73628,1347,10419,"东方卫视跨年,小鹅陪你共团圆","时代少年团,时代少年团队长-马嘉祺,时代少年团-丁程鑫,时代少年团-宋亚轩,时代少年团-刘耀文,时代少年团-张真源,时代少年团-严浩翔,时代少年团-贺峻霖,腾讯视频,腾讯综艺"
4587907769177035,JASSICvmH,#江苏卫视跨年彩排##周深江苏跨年带熊彩排#满分热爱，满分认真；极致空灵，极致呈现。江苏卫视2021跨年演唱会 @卡布叻_周深 彩排进行时，12月31日19:30，@腾讯视频 @腾讯综艺 全程直播！#小鹅陪你共团圆# 江苏卫视跨年演唱会周深彩排进行时 ,,,2020-12-30,周深超话,8250,387,2186,"江苏卫视跨年彩排,周深江苏跨年带熊彩排,小鹅陪你共团圆","卡布叻_周深,腾讯视频,腾讯综艺"
4587903613937028,JASM1gwcs,试着#用一个表情总结2020# 的大家都太可爱了！不管是努力奋斗的嘎子哥@阿云嘎Musical 、集体掐人中的气运联盟@气运联盟乐团 还是露出灿烂微笑的胡沈员老师@胡沈员，希望大家在2021走过的路都有花开，走过的风景都不负等待！ 腾讯视频的微博视频 ,,,2020-12-30,微博 weibo.com,14455,356,335,用一个表情总结2020,"阿云嘎Musical,气运联盟乐团,胡沈员"
4587902664972364,JASKukRxq,#跨年演唱会# 12月31日安排️【有】 腾讯视频12月31日，北京卫视、东方卫视、东南卫视、广东卫视、湖南卫视、江苏卫视、浙江卫视 7台跨年演唱会全程直播，戳链接预约→网页链接1月1日湖南卫视破晓2021、四川卫视跨年不见不散~鹅家跨年，8台一网打尽，一起迈入2021,,,2020-12-30,☀️🐧Android,35517,824,278,跨年演唱会,
4587902040021628,JASJu05CQ,在#黑夜与人间烟火# 中，当被问到假如有一台时光机，最想回到什么时候？@贾玲 感性回应：“我想回到19岁，这样就不用拍这部片子（《你好，李焕英》）了”，#贾玲 我想回到19岁# 一句话让人泪目，抱抱我们小可爱！  腾讯视频的微博视频 ,,,2020-12-30,微博视频,69,8,3,"黑夜与人间烟火,贾玲 我想回到19岁",贾玲
4587900597177049,JASH9u74R,由腾讯视频独家首发的《南京早上好》音乐合辑纪录片，将于12 月 31 日 11:00正式上线！作为太合音乐集团@麦田音乐MaitianMusic 厂牌主理人 @老狼 发起、麦田音乐联合欧拉艺术空间推出的全新合辑，共收录了 14 组乐队/音乐人的作品，他们生活在南京，创作出风格迥异的音乐作品。我们以纪录片的形式记录了整张合辑的诞生过程，这支音乐纪录片《南京早上好》将在明天正式上线，敬请期待！,,,2020-12-30,微博 weibo.com,29,3,1,,"麦田音乐MaitianMusic,老狼"
4587900279458697,JASGDDGDD,#浙江卫视跨年# 2021年的美好，是全新展示自己的机会！2020年的@孟美岐 带来的舞台惊喜多多，那2021年一定努力超越！12月31日晚锁定浙江卫视“美好有你”跨年晚会，美好犇腾而来，@腾讯视频 @腾讯综艺 全程直播！#2021浙江卫视跨年#孟美岐带来的舞台惊喜多多 ,,,2020-12-30,孟美岐超话,417,98,91,浙江卫视跨年,"孟美岐,腾讯视频,腾讯综艺"
